94789KJFK JFK20190601134511006/01/19 13:45:31  5-MIN KJFK 011845Z 13011KT 10SM CLR 23/13 A2981 120 53 1200 140/11 RMK AO2 SLP095 T02330133
94789KJFK JFK20190601135012006/01/19 13:50:31  5-MIN KJFK 011850Z 14012KT 10SM FEW160 OVC250 23/13 A2981 120 53 1200 150/12 RMK AO2 SLP095 T02330133
94789KJFK JFK20190601135510306/01/19 13:55:31  5-MIN KJFK 011855Z 13010KT 10SM CLR 23/13 A2981 120 53 1200 140/10 RMK AO2 T02330133
94789KJFK JFK20190601140010306/01/19 14:00:31  5-MIN KJFK 011900Z 13013KT 10SM CLR 23/14 A2981 120 57 1100 140/13 RMK AO2 T02280139
94789KJFK JFK20190601140510306/01/19 14:05:31  5-MIN KJFK 011905Z 13010KT 10SM CLR 23/14 A2981 120 59 1100 140/10 RMK AO2 T02280144
94789KJFK JFK20190601141010306/01/19 14:10:31  5-MIN KJFK 011910Z 12012KT 10SM CLR 23/14 A2981 120 57 1100 140/12 RMK AO2 T02280139
94789KJFK JFK20190601141510306/01/19 14:15:31  5-MIN KJFK 011915Z 12011KT 10SM CLR 23/14 A2981 120 57 1100 140/11 RMK AO2 T02280139
94789KJFK JFK20190601142010306/01/19 14:20:31  5-MIN KJFK 011920Z 13009KT 10SM CLR 23/14 A2981 120 57 1100 140/09 RMK AO2 T02280139
94789KJFK JFK20190601142510306/01/19 14:25:31  5-MIN KJFK 011925Z 12013KT 10SM CLR 23/14 A2980 120 57 1100 130/13 RMK AO2 T02280139
94789KJFK JFK20190601143010306/01/19 14:30:31  5-MIN KJFK 011930Z 13011KT 10SM CLR 23/14 A2980 130 57 1100 140/11 RMK AO2 T02280139
94789KJFK JFK20190601143510306/01/19 14:35:31  5-MIN KJFK 011935Z 14011KT 10SM CLR 23/16 A2980 130 63 1100 150/11 RMK AO2 T02280156
94789KJFK JFK20190601144010306/01/19 14:40:31  5-MIN KJFK 011940Z 14012KT 10SM CLR 22/16 A2980 130 65 1000 150/12 RMK AO2 T02220156
94789KJFK JFK20190601144511006/01/19 14:45:31  5-MIN KJFK 011945Z 13010KT 10SM CLR 22/16 A2980 130 65 1000 140/10 RMK AO2 SLP090 T02220156
94789KJFK JFK20190601145012006/01/19 14:50:31  5-MIN KJFK 011950Z 13011KT 10SM SCT150 OVC250 23/16 A2980 130 63 1100 140/11 RMK AO2 SLP090 T02280156
94789KJFK JFK20190601145510306/01/19 14:55:31  5-MIN KJFK 011955Z 12009KT 10SM CLR 23/15 A2980 130 61 1100 130/09 RMK AO2 T02280150
94789KJFK JFK20190601150010306/01/19 15:00:31  5-MIN KJFK 012000Z 12007KT 10SM CLR 23/16 A2980 130 63 1100 140/07 RMK AO2 T02280156
94789KJFK JFK20190601150510306/01/19 15:05:31  5-MIN KJFK 012005Z 11010KT 10SM CLR 23/15 A2980 130 61 1100 130/10 RMK AO2 T02280150
94789KJFK JFK20190601151010306/01/19 15:10:31  5-MIN KJFK 012010Z 12008KT 10SM CLR 23/15 A2980 130 61 1100 130/08 RMK AO2 T02280150
94789KJFK JFK20190601151510306/01/19 15:15:31  5-MIN KJFK 012015Z 12009KT 10SM CLR 23/15 A2980 130 61 1100 130/09 RMK AO2 T02280150
94789KJFK JFK20190601152010306/01/19 15:20:31  5-MIN KJFK 012020Z 12009KT 10SM CLR 23/14 A2980 130 59 1100 130/09 RMK AO2 T02280144
94789KJFK JFK20190601152510306/01/19 15:25:31  5-MIN KJFK 012025Z 13011KT 10SM CLR 23/15 A2980 130 61 1100 140/11 RMK AO2 T02280150
94789KJFK JFK20190601153010306/01/19 15:30:31  5-MIN KJFK 012030Z 12010KT 10SM CLR 23/15 A2980 130 61 1100 130/10 RMK AO2 T02280150
94789KJFK JFK20190601153510306/01/19 15:35:31  5-MIN KJFK 012035Z 14011KT 10SM CLR 22/16 A2980 130 68 1000 150/11 RMK AO2 T02220161
94789KJFK JFK20190601154010306/01/19 15:40:31  5-MIN KJFK 012040Z 14010KT 10SM CLR 22/17 A2980 130 73 1000 150/10 RMK AO2 T02170167
94789KJFK JFK20190601154511506/01/19 15:45:31  5-MIN KJFK 012045Z 13009KT 10SM CLR 21/17 A2980 130 78 900 140/09 RMK AO2 SLP092 T02110172 58015
94789KJFK JFK20190601155013206/01/19 15:50:31  5-MIN KJFK 012050Z 14010KT 10SM FEW130 SCT190 BKN250 21/17 A2980 120 78 900 150/10 RMK AO2 SLP092 T02110172 58015
94789KJFK JFK20190601155510206/01/19 15:55:31  5-MIN KJFK 012055Z 14008KT 10SM CLR 21/17 A2980 120 78 900 150/08 RMK AO2 T02110172
94789KJFK JFK20190601160010206/01/19 16:00:31  5-MIN KJFK 012100Z 13008KT 10SM CLR 21/17 A2980 120 78 900 150/08 RMK AO2 T02110172
94789KJFK JFK20190601160510206/01/19 16:05:31  5-MIN KJFK 012105Z 14008KT 10SM CLR 21/17 A2980 120 78 900 150/08 RMK AO2 T02110172
94789KJFK JFK20190601161010206/01/19 16:10:31  5-MIN KJFK 012110Z 15007KT 10SM CLR 21/18 A2980 120 84 800 160/07 RMK AO2 T02060178
94789KJFK JFK20190601161510206/01/19 16:15:31  5-MIN KJFK 012115Z 15008KT 10SM CLR 21/18 A2980 120 84 800 170/08 RMK AO2 T02060178
94789KJFK JFK20190601162010206/01/19 16:20:31  5-MIN KJFK 012120Z 16008KT 10SM CLR 21/18 A2980 120 84 800 180/08 RMK AO2 T02060178
94789KJFK JFK20190601162510206/01/19 16:25:31  5-MIN KJFK 012125Z 16008KT 10SM CLR 21/18 A2981 120 84 800 170/08 RMK AO2 T02060178
94789KJFK JFK20190601163010206/01/19 16:30:31  5-MIN KJFK 012130Z 16008KT 10SM CLR 21/18 A2981 120 84 800 170/08 RMK AO2 T02060178
94789KJFK JFK20190601163510206/01/19 16:35:31  5-MIN KJFK 012135Z 15007KT 10SM CLR 21/17 A2980 120 81 800 170/07 RMK AO2 T02060172
94789KJFK JFK20190601164010206/01/19 16:40:31  5-MIN KJFK 012140Z 15006KT 10SM CLR 20/17 A2980 130 84 800 170/06 RMK AO2 T02000172
94789KJFK JFK20190601164510906/01/19 16:45:31  5-MIN KJFK 012145Z 17007KT 10SM CLR 20/18 A2980 120 87 800 180/07 RMK AO2 SLP092 T02000178
94789KJFK JFK20190601165011906/01/19 16:50:31  5-MIN KJFK 012150Z 17007KT 10SM SCT150 BKN250 20/17 A2980 130 84 800 180/07 RMK AO2 SLP091 T02000172
94789KJFK JFK20190601165510206/01/19 16:55:31  5-MIN KJFK 012155Z 17007KT 10SM CLR 20/17 A2980 130 84 800 190/07 RMK AO2 T02000172
94789KJFK JFK20190601170010206/01/19 17:00:31  5-MIN KJFK 012200Z 17006KT 10SM CLR 19/17 A2980 130 87 700 180/06 RMK AO2 T01940172
94789KJFK JFK20190601170510206/01/19 17:05:31  5-MIN KJFK 012205Z VRB05KT 10SM CLR 19/18 A2979 130 90 700 VRB/05 RMK AO2 T01940178
94789KJFK JFK20190601171010206/01/19 17:10:31  5-MIN KJFK 012210Z 16007KT 10SM CLR 19/17 A2979 130 87 700 180/07 RMK AO2 T01940172
94789KJFK JFK20190601171510206/01/19 17:15:31  5-MIN KJFK 012215Z 16007KT 10SM CLR 19/17 A2980 130 87 700 170/07 RMK AO2 T01940172
94789KJFK JFK20190601172010206/01/19 17:20:31  5-MIN KJFK 012220Z 17006KT 10SM CLR 19/18 A2980 130 90 700 180/06 RMK AO2 T01940178
94789KJFK JFK20190601172510206/01/19 17:25:31  5-MIN KJFK 012225Z 16005KT 10SM CLR 19/18 A2980 130 90 700 170/05 RMK AO2 T01940178
94789KJFK JFK20190601173010206/01/19 17:30:31  5-MIN KJFK 012230Z 17004KT 10SM CLR 19/18 A2980 130 90 700 180/04 RMK AO2 T01940178
94789KJFK JFK20190601173510206/01/19 17:35:31  5-MIN KJFK 012235Z 18004KT 10SM CLR 19/17 A2980 130 87 700 190/04 RMK AO2 T01940172
94789KJFK JFK20190601174010206/01/19 17:40:31  5-MIN KJFK 012240Z 17005KT 10SM CLR 19/17 A2980 130 87 700 190/05 RMK AO2 T01940172
94789KJFK JFK20190601174510906/01/19 17:45:31  5-MIN KJFK 012245Z 16006KT 10SM CLR 19/17 A2980 130 87 700 180/06 RMK AO2 SLP089 T01940172
94789KJFK JFK20190601175011906/01/19 17:50:31  5-MIN KJFK 012250Z 17007KT 10SM BKN150 BKN250 19/17 A2980 130 87 700 180/07 RMK AO2 SLP089 T01940172
94789KJFK JFK20190601175510206/01/19 17:55:31  5-MIN KJFK 012255Z 17005KT 10SM CLR 19/17 A2980 130 90 700 180/05 RMK AO2 T01890172
94789KJFK JFK20190601180010206/01/19 18:00:31  5-MIN KJFK 012300Z 16006KT 10SM CLR 19/17 A2980 130 90 700 180/06 RMK AO2 T01890172
94789KJFK JFK20190601180510206/01/19 18:05:31  5-MIN KJFK 012305Z 13006KT 10SM CLR 19/18 A2980 130 93 700 140/06 RMK AO2 T01890178
94789KJFK JFK20190601181010206/01/19 18:10:31  5-MIN KJFK 012310Z 13006KT 10SM CLR 19/18 A2980 130 93 700 150/06 RMK AO2 T01890178
94789KJFK JFK20190601181510206/01/19 18:15:31  5-MIN KJFK 012315Z 14007KT 10SM CLR 18/18 A2980 130 96 600 150/07 RMK AO2 T01830178
94789KJFK JFK20190601182010206/01/19 18:20:31  5-MIN KJFK 012320Z 14006KT 10SM CLR 18/18 A2980 130 96 600 160/06 RMK AO2 T01830178
94789KJFK JFK20190601182510206/01/19 18:25:31  5-MIN KJFK 012325Z 14006KT 10SM CLR 18/18 A2980 130 96 600 150/06 RMK AO2 T01830178
94789KJFK JFK20190601183010206/01/19 18:30:31  5-MIN KJFK 012330Z 13005KT 10SM CLR 18/18 A2980 130 96 600 150/05 RMK AO2 T01830178
94789KJFK JFK20190601183510206/01/19 18:35:31  5-MIN KJFK 012335Z 13005KT 10SM CLR 18/18 A2980 130 96 600 140/05 RMK AO2 T01830178
94789KJFK JFK20190601184010206/01/19 18:40:31  5-MIN KJFK 012340Z 13005KT 10SM CLR 18/18 A2980 120 96 600 140/05 RMK AO2 T01830178
94789KJFK JFK20190601184512706/01/19 18:45:31  5-MIN KJFK 012345Z 14006KT 10SM CLR 18/18 A2980 120 96 600 160/06 RMK AO2 SLP092 T01830178 10250 20183 55005
94789KJFK JFK20190601185013706/01/19 18:50:31  5-MIN KJFK 012350Z 14006KT 10SM FEW150 BKN250 18/18 A2980 120 96 600 160/06 RMK AO2 SLP092 T01830178 10250 20183 55005
94789KJFK JFK20190601185510206/01/19 18:55:31  5-MIN KJFK 012355Z 14006KT 10SM CLR 18/18 A2980 120 96 600 150/06 RMK AO2 T01830178
94789KJFK JFK20190601190010206/01/19 19:00:31  5-MIN KJFK 020000Z 13006KT 10SM CLR 18/18 A2980 120 96 600 140/06 RMK AO2 T01830178
94789KJFK JFK20190601190510306/01/19 19:05:31  5-MIN KJFK 020005Z 13005KT 10SM CLR 18/18 A2981 120 100 500 150/05 RMK AO2 T01780178
94789KJFK JFK20190601191010306/01/19 19:10:31  5-MIN KJFK 020010Z 14006KT 10SM CLR 18/18 A2981 120 100 500 150/06 RMK AO2 T01780178
94789KJFK JFK20190601191510306/01/19 19:15:31  5-MIN KJFK 020015Z 14006KT 10SM CLR 18/18 A2981 120 100 500 150/06 RMK AO2 T01780178
94789KJFK JFK20190601192010206/01/19 19:20:31  5-MIN KJFK 020020Z 13005KT 9SM CLR 18/18 A2981 120 100 500 140/05 RMK AO2 T01780178
94789KJFK JFK20190601192510206/01/19 19:25:31  5-MIN KJFK 020025Z 14007KT 9SM CLR 18/18 A2981 120 100 500 150/07 RMK AO2 T01780178
94789KJFK JFK20190601193010206/01/19 19:30:31  5-MIN KJFK 020030Z 14005KT 9SM CLR 18/18 A2981 120 100 500 160/05 RMK AO2 T01780178
94789KJFK JFK20190601193510206/01/19 19:35:31  5-MIN KJFK 020035Z 14005KT 9SM CLR 18/18 A2981 120 100 500 160/05 RMK AO2 T01780178
94789KJFK JFK20190601194010306/01/19 19:40:31  5-MIN KJFK 020040Z 14005KT 10SM CLR 18/18 A2981 120 100 500 160/05 RMK AO2 T01780178
94789KJFK JFK20190601194511006/01/19 19:45:31  5-MIN KJFK 020045Z 14004KT 10SM CLR 18/18 A2981 120 100 500 150/04 RMK AO2 SLP094 T01780178
94789KJFK JFK20190601195012006/01/19 19:50:31  5-MIN KJFK 020050Z 14003KT 10SM SCT140 BKN250 18/18 A2981 120 100 500 150/03 RMK AO2 SLP094 T01780178
94789KJFK JFK20190601195510306/01/19 19:55:31  5-MIN KJFK 020055Z 14006KT 10SM CLR 18/18 A2981 120 100 500 150/06 RMK AO2 T01780178
94789KJFK JFK20190601200010306/01/19 20:00:31  5-MIN KJFK 020100Z 16005KT 10SM CLR 18/18 A2981 120 100 500 170/05 RMK AO2 T01780178
94789KJFK JFK20190601200510306/01/19 20:05:31  5-MIN KJFK 020105Z 15004KT 10SM CLR 18/18 A2981 120 100 500 160/04 RMK AO2 T01780178
94789KJFK JFK20190601201010206/01/19 20:10:31  5-MIN KJFK 020110Z 14005KT 10SM CLR 18/17 A2981 120 96 500 160/05 RMK AO2 T01780172
94789KJFK JFK20190601201510206/01/19 20:15:31  5-MIN KJFK 020115Z 14005KT 10SM CLR 18/17 A2980 120 96 500 150/05 RMK AO2 T01780172
94789KJFK JFK20190601202010206/01/19 20:20:31  5-MIN KJFK 020120Z 13005KT 10SM CLR 18/17 A2980 130 96 500 140/05 RMK AO2 T01780172
94789KJFK JFK20190601202510206/01/19 20:25:31  5-MIN KJFK 020125Z 13005KT 10SM CLR 18/17 A2980 130 96 500 140/05 RMK AO2 T01780172
94789KJFK JFK20190601203010106/01/19 20:30:31  5-MIN KJFK 020130Z 12007KT 9SM CLR 18/17 A2980 130 96 500 140/07 RMK AO2 T01780172
94789KJFK JFK20190601203510206/01/19 20:35:31  5-MIN KJFK 020135Z 12006KT 8SM CLR 18/18 A2980 130 100 500 130/06 RMK AO2 T01780178
94789KJFK JFK20190601204010206/01/19 20:40:31  5-MIN KJFK 020140Z 13006KT 8SM CLR 18/18 A2980 130 100 500 140/06 RMK AO2 T01780178
94789KJFK JFK20190601204510906/01/19 20:45:31  5-MIN KJFK 020145Z 12005KT 8SM CLR 18/18 A2981 120 100 500 130/05 RMK AO2 SLP093 T01780178
94789KJFK JFK20190601205011906/01/19 20:50:31  5-MIN KJFK 020150Z 12004KT 9SM FEW140 BKN250 18/18 A2981 110 100 500 130/04 RMK AO2 SLP096 T01780178
94789KJFK JFK20190601205510206/01/19 20:55:31  5-MIN KJFK 020155Z 13004KT 9SM CLR 18/18 A2982 110 100 500 140/04 RMK AO2 T01780178
94789KJFK JFK20190601210010506/01/19 21:00:31  5-MIN KJFK 020200Z 00000KT 9SM FEW100 18/18 A2982 110 100 500 000/00 RMK AO2 T01780178
94789KJFK JFK20190601210510506/01/19 21:05:31  5-MIN KJFK 020205Z 00000KT 8SM SCT100 18/18 A2982 110 100 500 000/00 RMK AO2 T01780178
94789KJFK JFK20190601211010506/01/19 21:10:31  5-MIN KJFK 020210Z 20003KT 9SM SCT100 18/18 A2982 110 100 500 210/03 RMK AO2 T01780178
94789KJFK JFK20190601211510406/01/19 21:15:31  5-MIN KJFK 020215Z 19004KT 9SM SCT100 18/17 A2982 110 96 500 210/04 RMK AO2 T01780172
94789KJFK JFK20190601212010506/01/19 21:20:31  5-MIN KJFK 020220Z 00000KT 10SM BKN100 18/17 A2982 110 96 500 000/00 RMK AO2 T01780172
94789KJFK JFK20190601212510506/01/19 21:25:31  5-MIN KJFK 020225Z 16003KT 10SM BKN100 18/17 A2982 110 96 500 180/03 RMK AO2 T01780172
94789KJFK JFK20190601213010506/01/19 21:30:31  5-MIN KJFK 020230Z 18005KT 10SM BKN100 18/17 A2982 110 93 600 190/05 RMK AO2 T01830172
94789KJFK JFK20190601213510506/01/19 21:35:31  5-MIN KJFK 020235Z 18005KT 10SM OVC100 18/18 A2982 110 96 600 200/05 RMK AO2 T01830178
94789KJFK JFK20190601214010506/01/19 21:40:31  5-MIN KJFK 020240Z 17004KT 10SM OVC100 18/18 A2982 110 96 600 180/04 RMK AO2 T01830178
94789KJFK JFK20190601214511806/01/19 21:45:31  5-MIN KJFK 020245Z 17006KT 10SM BKN100 18/18 A2981 120 96 600 180/06 RMK AO2 SLP095 T01830178 55000
94789KJFK JFK20190601215011806/01/19 21:50:31  5-MIN KJFK 020250Z 17007KT 10SM BKN100 18/18 A2981 120 96 600 190/07 RMK AO2 SLP095 T01830178 55000
94789KJFK JFK20190601215510506/01/19 21:55:31  5-MIN KJFK 020255Z 17007KT 10SM BKN100 18/18 A2981 110 96 600 190/07 RMK AO2 T01830178
94789KJFK JFK20190601220011206/01/19 22:00:31  5-MIN KJFK 020300Z 17007KT 10SM BKN100 BKN120 18/18 A2981 120 96 600 190/07 RMK AO2 T01830178
94789KJFK JFK20190601220511206/01/19 22:05:31  5-MIN KJFK 020305Z 16006KT 10SM BKN100 BKN120 18/17 A2981 120 93 600 180/06 RMK AO2 T01830172
94789KJFK JFK20190601221011206/01/19 22:10:31  5-MIN KJFK 020310Z 14006KT 10SM BKN100 BKN120 18/17 A2982 110 93 600 150/06 RMK AO2 T01830172
94789KJFK JFK20190601221510506/01/19 22:15:31  5-MIN KJFK 020315Z 14005KT 10SM BKN100 18/18 A2982 110 96 600 150/05 RMK AO2 T01830178
94789KJFK JFK20190601222010506/01/19 22:20:31  5-MIN KJFK 020320Z 14005KT 10SM BKN100 18/18 A2982 110 96 600 150/05 RMK AO2 T01830178
94789KJFK JFK20190601222510606/01/19 22:25:31  5-MIN KJFK 020325Z 15005KT 10SM SCT100 18/18 A2981 110 100 500 170/05 RMK AO2 T01780178
94789KJFK JFK20190601223010606/01/19 22:30:31  5-MIN KJFK 020330Z 16005KT 10SM FEW100 18/18 A2981 110 100 500 170/05 RMK AO2 T01780178
94789KJFK JFK20190601223510606/01/19 22:35:31  5-MIN KJFK 020335Z 15005KT 10SM FEW100 18/18 A2981 120 100 500 160/05 RMK AO2 T01780178
94789KJFK JFK20190601224011306/01/19 22:40:31  5-MIN KJFK 020340Z 14005KT 10SM SCT110 BKN150 18/18 A2981 120 100 500 150/05 RMK AO2 T01780178
94789KJFK JFK20190601224511906/01/19 22:45:31  5-MIN KJFK 020345Z 14006KT 9SM SCT110 BKN150 18/18 A2981 120 100 500 150/06 RMK AO2 SLP095 T01780178
94789KJFK JFK20190601225011906/01/19 22:50:31  5-MIN KJFK 020350Z 16005KT 9SM SCT110 BKN150 18/18 A2981 120 100 500 170/05 RMK AO2 SLP095 T01780178
94789KJFK JFK20190601225510306/01/19 22:55:31  5-MIN KJFK 020355Z 17005KT 10SM CLR 18/18 A2981 120 100 500 180/05 RMK AO2 T01780178
94789KJFK JFK20190601230010306/01/19 23:00:31  5-MIN KJFK 020400Z 15005KT 10SM CLR 18/18 A2981 120 100 500 160/05 RMK AO2 T01780178
94789KJFK JFK20190601230510306/01/19 23:05:31  5-MIN KJFK 020405Z 15005KT 10SM CLR 18/18 A2981 120 100 500 160/05 RMK AO2 T01780178
94789KJFK JFK20190601231010306/01/19 23:10:31  5-MIN KJFK 020410Z 14004KT 10SM CLR 18/18 A2980 120 100 500 150/04 RMK AO2 T01780178
94789KJFK JFK20190601231510206/01/19 23:15:31  5-MIN KJFK 020415Z 13005KT 9SM CLR 18/18 A2980 130 100 500 140/05 RMK AO2 T01780178
94789KJFK JFK20190601232010206/01/19 23:20:31  5-MIN KJFK 020420Z 13007KT 9SM CLR 18/18 A2980 130 100 500 150/07 RMK AO2 T01780178
94789KJFK JFK20190601232510206/01/19 23:25:31  5-MIN KJFK 020425Z 14005KT 9SM CLR 18/18 A2980 130 100 500 150/05 RMK AO2 T01780178
94789KJFK JFK20190601233010206/01/19 23:30:31  5-MIN KJFK 020430Z 14007KT 9SM CLR 18/18 A2980 130 100 500 150/07 RMK AO2 T01780178
94789KJFK JFK20190601233510206/01/19 23:35:31  5-MIN KJFK 020435Z 14005KT 9SM CLR 18/18 A2979 130 100 500 150/05 RMK AO2 T01780178
94789KJFK JFK20190601234010206/01/19 23:40:31  5-MIN KJFK 020440Z 14006KT 8SM CLR 18/18 A2979 130 100 500 150/06 RMK AO2 T01780178
94789KJFK JFK20190601234512906/01/19 23:45:31  5-MIN KJFK 020445Z 15004KT 8SM CLR 18/18 A2979 130 100 500 170/04 RMK AO2 CIG 070 W SLP088 T01780178 402560161
94789KJFK JFK20190601235014306/01/19 23:50:31  5-MIN KJFK 020450Z 14004KT 8SM BKN045 BKN070 BKN110 BKN150 17/17 A2979 140 100 500 160/04 RMK AO2 SLP088 T01720172 402560161
94789KJFK JFK20190601235510506/01/19 23:55:31  5-MIN KJFK 020455Z 14003KT 8SM SCT055 17/17 A2979 130 100 500 150/03 RMK AO2 T01720172
94789KJFK JFK20190602000011206/02/19 00:00:31  5-MIN KJFK 020500Z 00000KT 8SM FEW047 BKN060 18/18 A2979 140 100 500 000/00 RMK AO2 T01780178
94789KJFK JFK20190602000512206/02/19 00:05:31  5-MIN KJFK 020505Z 00000KT 9SM SCT045 BKN060 18/18 A2979 140 100 500 000/00 RMK AO2 CIG 044 W T01780178
94789KJFK JFK20190602001011206/02/19 00:10:31  5-MIN KJFK 020510Z 12004KT 9SM BKN045 BKN060 18/18 A2979 140 100 500 130/04 RMK AO2 T01780178
94789KJFK JFK20190602001511206/02/19 00:15:31  5-MIN KJFK 020515Z 12004KT 9SM BKN045 OVC060 18/18 A2978 140 100 500 130/04 RMK AO2 T01780178
94789KJFK JFK20190602002011906/02/19 00:20:31  5-MIN KJFK 020520Z 12004KT 9SM BKN045 BKN060 OVC070 18/18 A2978 140 100 500 130/04 RMK AO2 T01780178
94789KJFK JFK20190602002511906/02/19 00:25:31  5-MIN KJFK 020525Z 12005KT 9SM SCT045 BKN065 OVC110 18/18 A2978 150 100 500 130/05 RMK AO2 T01780178
94789KJFK JFK20190602003011906/02/19 00:30:31  5-MIN KJFK 020530Z 12006KT 9SM SCT045 SCT060 BKN110 18/18 A2978 150 100 500 130/06 RMK AO2 T01780178
94789KJFK JFK20190602003511906/02/19 00:35:31  5-MIN KJFK 020535Z 12007KT 9SM FEW045 SCT060 BKN110 18/18 A2978 150 100 600 130/07 RMK AO2 T01780178
94789KJFK JFK20190602004011906/02/19 00:40:31  5-MIN KJFK 020540Z 14007KT 8SM FEW043 FEW065 SCT110 18/18 A2978 150 100 600 150/07 RMK AO2 T01780178
94789KJFK JFK20190602004515106/02/19 00:45:31  5-MIN KJFK 020545Z 13006KT 8SM SCT045 SCT070 SCT110 BKN150 18/18 A2977 150 100 600 140/06 RMK AO2 SLP082 T01780178 10183 20172 50003
94789KJFK JFK20190602005015106/02/19 00:50:31  5-MIN KJFK 020550Z 11006KT 8SM SCT045 SCT070 SCT110 BKN150 18/18 A2977 160 100 600 130/06 RMK AO2 SLP081 T01780178 10183 20172 50003
94789KJFK JFK20190602005510206/02/19 00:55:31  5-MIN KJFK 020555Z 12006KT 7SM CLR 18/18 A2977 160 100 600 130/06 RMK AO2 T01780178
94789KJFK JFK20190602010010206/02/19 01:00:31  5-MIN KJFK 020600Z 12006KT 7SM CLR 18/18 A2977 160 100 600 130/06 RMK AO2 T01780178
94789KJFK JFK20190602010510206/02/19 01:05:31  5-MIN KJFK 020605Z 13006KT 7SM CLR 18/18 A2976 160 100 600 140/06 RMK AO2 T01780178
94789KJFK JFK20190602011010206/02/19 01:10:31  5-MIN KJFK 020610Z 12006KT 7SM CLR 17/17 A2976 160 100 500 140/06 RMK AO2 T01720172
94789KJFK JFK20190602011510206/02/19 01:15:31  5-MIN KJFK 020615Z 13007KT 7SM CLR 17/17 A2976 170 100 500 140/07 RMK AO2 T01720172
94789KJFK JFK20190602012010506/02/19 01:20:31  5-MIN KJFK 020620Z 13007KT 6SM BR CLR 17/17 A2976 170 100 500 140/07 RMK AO2 T01720172
94789KJFK JFK20190602012510506/02/19 01:25:31  5-MIN KJFK 020625Z 14005KT 6SM BR CLR 17/17 A2975 170 100 500 150/05 RMK AO2 T01720172
94789KJFK JFK20190602013010506/02/19 01:30:31  5-MIN KJFK 020630Z 13005KT 6SM BR CLR 17/17 A2975 170 100 500 140/05 RMK AO2 T01720172
94789KJFK JFK20190602013510206/02/19 01:35:31  5-MIN KJFK 020635Z 13007KT 7SM CLR 17/17 A2975 180 100 500 140/07 RMK AO2 T01720172
94789KJFK JFK20190602014010206/02/19 01:40:31  5-MIN KJFK 020640Z 12006KT 7SM CLR 17/17 A2974 180 100 500 130/06 RMK AO2 T01720172
94789KJFK JFK20190602014510906/02/19 01:45:31  5-MIN KJFK 020645Z 12005KT 7SM CLR 17/17 A2974 180 100 500 140/05 RMK AO2 SLP072 T01720172
94789KJFK JFK20190602015013306/02/19 01:50:31  5-MIN KJFK 020650Z 13005KT 7SM FEW045 FEW070 FEW110 FEW150 17/17 A2974 180 100 500 140/05 RMK AO2 SLP072 T01720172
94789KJFK JFK20190602015510206/02/19 01:55:31  5-MIN KJFK 020655Z 13006KT 7SM CLR 17/17 A2974 180 100 500 140/06 RMK AO2 T01720172
94789KJFK JFK20190602020010206/02/19 02:00:31  5-MIN KJFK 020700Z 13006KT 7SM CLR 17/17 A2974 180 100 500 140/06 RMK AO2 T01720172
94789KJFK JFK20190602020510206/02/19 02:05:31  5-MIN KJFK 020705Z 14004KT 7SM CLR 17/17 A2974 180 100 500 150/04 RMK AO2 T01720172
94789KJFK JFK20190602021010206/02/19 02:10:31  5-MIN KJFK 020710Z 14004KT 7SM CLR 17/17 A2974 180 100 500 160/04 RMK AO2 T01720172
94789KJFK JFK20190602021510206/02/19 02:15:31  5-MIN KJFK 020715Z 16004KT 7SM CLR 17/17 A2974 180 100 500 170/04 RMK AO2 T01720172
94789KJFK JFK20190602022010206/02/19 02:20:31  5-MIN KJFK 020720Z 16003KT 7SM CLR 17/17 A2974 190 100 500 180/03 RMK AO2 T01670167
94789KJFK JFK20190602022510206/02/19 02:25:31  5-MIN KJFK 020725Z 14004KT 7SM CLR 17/17 A2973 190 100 500 160/04 RMK AO2 T01670167
94789KJFK JFK20190602023010206/02/19 02:30:31  5-MIN KJFK 020730Z 12003KT 7SM CLR 17/17 A2974 190 100 500 130/03 RMK AO2 T01670167
94789KJFK JFK20190602023510206/02/19 02:35:31  5-MIN KJFK 020735Z 00000KT 7SM CLR 17/17 A2973 190 100 500 000/00 RMK AO2 T01670167
94789KJFK JFK20190602024010206/02/19 02:40:31  5-MIN KJFK 020740Z 12003KT 7SM CLR 17/17 A2973 190 100 500 130/03 RMK AO2 T01670167
94789KJFK JFK20190602024514006/02/19 02:45:31  5-MIN KJFK 020745Z 11003KT 7SM FEW045 FEW070 FEW120 BKN160 BKN230 17/17 A2973 190 100 500 130/03 RMK AO2 SLP067 T01670167
94789KJFK JFK20190602025014006/02/19 02:50:31  5-MIN KJFK 020750Z 12003KT 7SM FEW045 FEW070 FEW120 BKN160 BKN230 17/17 A2973 200 100 500 140/03 RMK AO2 SLP066 T01670167
94789KJFK JFK20190602025510206/02/19 02:55:31  5-MIN KJFK 020755Z 10004KT 7SM CLR 17/17 A2972 200 100 500 110/04 RMK AO2 T01670167
94789KJFK JFK20190602030010206/02/19 03:00:31  5-MIN KJFK 020800Z 09005KT 7SM CLR 17/17 A2972 200 100 500 100/05 RMK AO2 T01670167
94789KJFK JFK20190602030510506/02/19 03:05:31  5-MIN KJFK 020805Z 10003KT 6SM BR CLR 17/17 A2972 200 100 500 110/03 RMK AO2 T01670167
94789KJFK JFK20190602031010506/02/19 03:10:31  5-MIN KJFK 020810Z 11004KT 6SM BR CLR 17/17 A2973 200 100 500 120/04 RMK AO2 T01670167
